player_name,birthdate,turned_pro,weight_kg,height_cm,handedness,backhand,percentage_aces,percentage_df,percentage_1stwon,percentage_bpsaved,percentage_bpobtained,percentage_bpconverted
sandrai_p.,,,,,,,,,,,,
stokes_e.,,,,,,,,,,,,
sydney_j.,,,,,,,,,,,,
semedo_m.,1996.04.23,,,,Right-Handed,Two-Handed Backhand,,,,,,
sharpe_h.,,,,,,,,,,,,
silver_h.,,,,,,,,,,,,
scheurleer_g.,,,,,,,,,,,,
smithbingham_c.,,,,,,,,,,,,
stacy_b.,,,,,,,,,,,,
seale_e.,,,,,,,,,,,,
stoddart_k.,,,,,,,,,,,,
stockton_j.,,,,,,,,,,,,
symington_s.,,,,,,,,,,,,
sweet_o.,,,,,,,,,,,,
sachs_h.,,,,,,,,,,,,
seaver_r.,,,,,,,,,,,,
soper_m.,,,,,,,,,,,,
seabury_r.,,,,,,,,,,,,
snow_r.,,,,,,,,,,,,
scott_a.,,,,,,,,,,,,
storey_a.,,,,,,,,,,,,
simmons_k.,,,,,,,,,,,,
sweeney_w.,,,,,,,,,,,,
simmons_e.,,,,,,,,,,,,
salm_o.,,,,,,,,,,,,
strachan_j.,,,,,,,,,,,,
seymour_h.,,,,,,,,,,,,
stair_b.,,,,,,,,,,,,
sweet_a.,,,,,,,,,,,,
stevens_r.,,,,,,,,,,,,
sargeant_m.,,,,,,,,,,,,
stjohn_b.,,,,,,,,,,,,
stoddart_r.,,,,,,,,,,,,
swain_h.,,,,,,,,,,,,
sommer_r.,,,,,,,,,,,,
scott_c.,,,,,,,,,,,,
simond_c.,,,,,,,,,,,,
stoward_t.,,,,,,,,,,,,
stoner_e.,,,,,,,,,,,,
spies_r.,,,,,,,,,,,,
speer_h.,,,,,,,,,,,,
simmonds_h.,,,,,,,,,,,,
stern_k.,,,,,,,,,,,,
swain_r.,,,,,,,,,,,,
stevenson_r.,,,,,,,,,,,,
sands_a.,,,,,,,,,,,,
schmidt_h.,,,,,,,,,,,,
stille_e.,,,,,,,,,,,,
sailer_r.,,,,,,,,,,,,
sherman_c.,,,,,,,,,,,,
swift_e.,,,,,,,,,,,,
sturdy_h.,,,,,,,,,,,,
schwengers_b.,,,,,,,,,,,,
simon_a.,,,,,,,,,,,,
sheldon_p.,,,,,,,,,,,,
slocum_h.,,,,,,,,,,,,
sampson_e.,,,,,,,,,,,,
spalding_j.,,,,,,,,,,,,
swanston_r.,,,,,,,,,,,,
stephen_a.,,,,,,,,,,,,
sawyer_a.,,,,,,,,,,,,
slade_w.,,,,,,,,,,,,
stiness_h.,,,,,,,,,,,,
sulloway_f.,,,,,,,,,,,,
simmons_h.,,,,,,,,,,,,
sailor_t.,,,,,,,,,,,,
slidwell_t.,,,,,,,,,,,,
stead_r.,,,,,,,,,,,,
sands_c.,,,,,,,,,,,,
schroeder_w.,,,,,,,,,,,,
stillman_a.,,,,,,,,,,,,
sheppard_e.,,,,,,,,,,,,
siverd_w.,,,,,,,,,,,,
soule_f.,,,,,,,,,,,,
scott_h.,,,,,,,,,,,,
sinsabaugh_s.,,,,,,,,,,,,
simmons_g.,,,,,,,,,,,,
snow_j.,,,,,,,,,,,,
stewart_w.,,,,,,,,,,,,
seabury_j.,,,,,,,,,,,,
simond_g.,1867.01.23,,,,,,,,,,,
scott_e.,,,,,,,,,,,,
sevenoaks_h.,,,,,,,,,,,,
sard_r.,,,,,,,,,,,,
storms_r.,,,,,,,,,,,,
sorchan_v.,,,,,,,,,,,,
sala_c.,,,,,,,,,,,,
sweetzer_a.,,,,,,,,,,,,
schuyler_p.,,,,,,,,,,,,
schlesinger_e.,,,,,,,,,,,,
stackpole_w.,,,,,,,,,,,,
schwartz_a.,,,,,,,,,,,,
stearn_l.,,,,,,,,,,,,
stevens_c.,,,,,,,,,,,,
sidell_t.,,,,,,,,,,,,
sands_w.,,,,,,,,,,,,
straw_h.,,,,,,,,,,,,
sedgwick_h.,,,,,,,,,,,,
schomburgk_h.,1885.06.30,,,,,,,,,,,
salmon_e.,,,,,,,,,,,,
sweetman_r.,,,,,,,,,,,,
sweetman_h.,,,,,,,,,,,,
stanley_e.,,,,,,,,,,,,
stone_j.,,,,,,,,,,,,
sheldon_r.,,,,,,,,,,,,
stevens_h.,,,,,,,,,,,,
sturgis_t.,,,,,,,,,,,,
sheldon_g.,,,,,,,,,,,,
spauldingdegarmendia_b.,,,,,,,,,,,,
stevens_f.,,,,,,,,,,,,
sands_r.,,,,,,,,,,,,
stillman_c.,,,,,,,,,,,,
scott_r.,,,,,,,,,,,,
stoker_f.,,,,,,,,,,,,
scrivener_h.,,,,,,,,,,,,
stone_h.,,,,,,,,,,,,
stanley_a.,,,,,,,,,,,,
stewart_d.,,,,,,,,,,,,
stenhouse_e.,,,,,,,,,,,,
maxwellscott_j.,,,,,,,,,,,,
sears_r.,,,,,,,,,,,,
saxton_e.,,,,,,,,,,,,
stokes_f.,,,,,,,,,,,,
stlegergoold_v.,,,,,,,,,,,,
solly_h.,,,,,,,,,,,,
schacht_a.,,,,,,,,,,,,
seymour_e.,,,,,,,,,,,,
smith_b.,,,,,,,,,,,,
soden_h.,,,,,,,,,,,,
simmonds_a.,,,,,,,,,,,,
shaw_q.,,,,,,,,,,,,
sears_p.,,,,,,,,,,,,
satterlee_h.,,,,,,,,,,,,
stickney_c.,,,,,,,,,,,,
smith_g.,,,,,,,,,,,,
sears_h.,,,,,,,,,,,,
sharples_p.,,,,,,,,,,,,
shippen_w.,,,,,,,,,,,,
smith_f.,,,,,,,,,,,,
soderlund_c.,1997.06.03,,80.0,188.0,Right-Handed,Two-Handed Backhand,0.022214040255277366,0.03252331860579283,0.6159420289855072,0.4097222222222222,0.10166147455867082,0.39705882352941174
sun_f.,1996.10.03,,75.0,178.0,Right-Handed,Two-Handed Backhand,,,,,,
sigouin_b.,1999.06.03,,73.0,193.0,Right-Handed,Two-Handed Backhand,,,,,,
jamesstorrie_r.,1998.02.28,,,,Right-Handed,Two-Handed Backhand,,,,,,
shananalharrasi_i.,1999.08.19,,,,,,,,,,,
sudic_p.,1995.02.06,,,,Right-Handed,Two-Handed Backhand,,,,,,
tachibana_k.,1960.02.02,,,,,,,,,,,
takeuchi_e.,,,,,,,,,,,,
talbot_b.,1964.09.15,1988.0,79.0,183.0,,,,,,,,
tamura_n.,,,,,,,,,,,,
tanner_r.,1951.10.15,,77.0,183.0,,,,,,,,
taroczy_b.,1954.05.09,,77.0,183.0,,,,,,,,
tarr_d.,1959.09.15,,82.0,185.0,,,,,,,,
tatsuno_s.,,,,,,,,,,,,
tauson_m.,1966.06.25,,84.0,193.0,,,0.06933898673624701,0.03310067405957817,0.6935805422647529,0.5714285714285715,0.0664989151203083,0.2916666666666667
teacher_b.,1954.12.23,,79.0,191.0,,,,,,,,
teltscher_e.,1959.03.15,1977.0,68.0,178.0,,,,,,,,
theissen_h.,1959.03.23,,,,,,,,,,,
testerman_b.,1962.02.02,,82.0,185.0,,,,,,,,
thompson_s.,,,,,,,,,,,,
tiberti_g.,1959.12.11,,70.0,175.0,,,,,,,,
tideman_m.,1963.04.09,,82.0,193.0,,,,,,,,
timonen_m.,,,,,,,,,,,,
tous_a.,1962.08.03,,70.0,175.0,,,,,,,,
tuckniss_p.,,,,,,,,,,,,
tregonning_c.,,,,,,,,,,,,
tulasne_t.,1963.07.12,,73.0,178.0,,,0.02726875824956848,0.06533353639963448,0.6244065808141439,0.5277777777777778,0.06452771176963937,0.3680555555555556
turpin_j.,1960.05.13,,90.0,188.0,,,,,,,,
tyson_d.,1965.09.26,,79.0,185.0,,,,,,,,
tarpischev_s.,,,,,,,,,,,,
taygan_f.,1956.12.05,1977.0,68.0,173.0,,,,,,,,
felipetavares_l.,1949.09.26,,,,,,,,,,,
thrupp_p.,1963.12.23,,78.0,183.0,,,,,,,,
tiriac_i.,1939.05.09,,,,,,,,,,,
torre_p.,1953.05.18,,69.0,180.0,,,,,,,,
taylor_r.,1941.10.14,,,,,,,,,,,
trogolo_r.,1953.06.15,,77.0,180.0,,,,,,,,
thung_r.,1951.07.27,1973.0,82.0,191.0,,,,,,,,
turner_s.,1946.10.17,,,,,,,,,,,
turpin_m.,1957.02.04,,82.0,183.0,,,,,,,,
todero_j.,,,,,,,,,,,,
turner_j.,1965.07.02,,73.0,180.0,,,,,,,,
tanabe_k.,1948.04.22,,,,,,,,,,,
tomogane_t.,,,,,,,,,,,,
tsukamoto_k.,,,,,,,,,,,,
toulon_g.,1954.09.24,,73.0,185.0,,,,,,,,
trickey_j.,,,,,,,,,,,,
twist_j.,,,,,,,,,,,,
tacchini_s.,,,,,,,,,,,,
torralbo_j.,,,,,,,,,,,,
tidball_s.,,,,,,,,,,,,
toci_p.,,,,,,,,,,,,
taylor_g.,1950.05.04,,,,,,,,,,,
tutvin_f.,,,,,,,,,,,,
thoroughood_g.,,,,,,,,,,,,
terry_r.,,,,,,,,,,,,
tezuka_y.,,,,,,,,,,,,
tym_w.,,,,,,,,,,,,
trabert_t.,1930.08.10,,82.0,185.0,,,,,,,,
thomson_g.,,,,,,,0.06091324200913242,0.033698630136986304,0.7045454545454546,0.625,0.08073059360730594,0.375
thamin_j.,1952.05.23,,,,,,,,,,,
tsujimoto_t.,,,,,,,,,,,,
teagle_g.,,,,,,,,,,,,
turville_l.,1949.06.04,,,,,,,,,,,
timm_w.,1946.11.04,,,,,,,,,,,
tsuchihashi_t.,1966.10.18,,,,,,0.0,0.047619047619047616,0.48051948051948057,0.3611111111111111,0.043734866828087166,0.4166666666666667
tsujino_r.,1969.02.24,,,,,,0.05152623709139356,0.04043631326082353,0.6542393201970426,0.5528887778887778,0.061507585494063294,0.34271940181031085
takeyari_m.,,,,,,,,,,,,
tielemans_a.,,,,,,,,,,,,
turner_d.,,,,,,,,,,,,
tang_t.,,,,,,,,,,,,
trigueiro_t.,1967.01.16,,79.0,188.0,,,,,,,,
theine_t.,1968.07.10,,73.0,183.0,,,0.0078125,0.02893926056338028,0.51875,0.4375,0.10249187432286025,0.4375
thorne_k.,1966.01.24,1989.0,79.0,188.0,,,0.05554902323032317,0.04580952503677372,0.6905964361834162,0.5253913397391661,0.08067344629616922,0.3610277319579645
tarik_j.,,,,,,,,,,,,
turich_c.,1969.01.01,,,,,,,,,,,
tabares_m.,1965.07.22,1987.0,70.0,180.0,,,0.059965753424657535,0.03448630136986301,0.6988636363636361,0.609375,0.07748858447488585,0.359375
tolleson_c.,,,,,,,,,,,,
tobon_m.,1968.06.22,,76.0,185.0,,,0.06046195147079154,0.037021856995646245,0.7151743897016779,0.5987950645845381,0.08484322695373424,0.39063662945241895
thoms_a.,1971.01.01,1989.0,82.0,188.0,,,0.0713601106433292,0.0807396472045109,0.7211105887380576,0.5420997131523447,0.06936684379933032,0.4901729821541142
tarango_j.,1968.11.20,1989.0,73.0,180.0,,,0.05079697742176032,0.04872030381244973,0.6797396571849827,0.5577099211641223,0.09095691368221971,0.44153580180313146
tanaka_s.,,,,,,,,,,,,
tramacchi_p.,1970.11.08,1992.0,88.0,185.0,,,0.051106805564862745,0.042418038427303795,0.6990519810927635,0.5709298905986276,0.07118301854278809,0.37638036566607996
trneny_m.,1971.03.06,,,,,,0.011363636363636364,0.045454545454545456,0.6333333333333333,0.6923076923076923,0.15384615384615385,0.1428571428571429
tillstrom_m.,1972.03.05,1991.0,73.0,185.0,,,0.04734187703584833,0.03850562305238648,0.6841916161857072,0.5643442480977144,0.08869597666300896,0.4239308998353334
tieleman_l.,1972.11.14,1993.0,75.0,180.0,,,0.09437680323519462,0.06993535503466279,0.7474682571627619,0.5826946618565256,0.06938814336060128,0.37972020512343085
mori_t.,,,,,,,0.06130952380952381,0.11180555555555555,0.6294117647058823,0.6904761904761905,0.010416666666666666,1.0
tanizawa_h.,,,,,,,0.03392857142857143,0.044642857142857144,0.5650337837837838,0.55,0.041296744686575196,0.33333333333333337
thomas_l.,,,,,,,0.03278688524590164,0.01639344262295082,0.6,0.4,0.037037037037037035,0.0
teterion_s.,,,,,,,,,,,,
thomson_h.,,,,,,,,,,,,
temple_s.,1953.12.18,,80.0,175.0,,,,,,,,
tihonenko_i.,,,,,,,,,,,,
tahiri_m.,1977.07.28,1996.0,78.0,183.0,,,0.04068704857988954,0.04427812255763315,0.6241654003589706,0.4891078270388615,0.07412966882302739,0.3615216201423098
tebbutt_m.,1970.12.22,1993.0,82.0,191.0,,,0.12525322772207614,0.07364780007327991,0.7773013085791524,0.5754531215861579,0.07867206474655006,0.40348312462522007
trifu_g.,1975.04.14,1994.0,89.0,193.0,,,0.06785011390987578,0.060136532224685575,0.6776554534035244,0.5175497976968565,0.075306880958463,0.42816442816442823
truyol_i.,1973.08.17,1993.0,64.0,170.0,,,0.026857122459080646,0.013543237742958255,0.6375670099148836,0.518968253968254,0.10359125914104728,0.40235042735042736
taino_e.,1975.03.18,1997.0,75.0,175.0,,,0.06862759185961342,0.03799075359059013,0.7107415800857143,0.5374503968253967,0.06960537544870465,0.3096387987012987
tiilikainen_k.,1975.07.08,1994.0,70.0,180.0,,,0.049061390157280574,0.03664354735190548,0.6573381812406203,0.6050144300144301,0.08153601906639599,0.45168067226890757
thomas_j.,1974.09.24,1996.0,91.0,193.0,,,0.044040404040404046,0.03777777777777778,0.566041801335919,0.40277777777777773,0.06898907103825136,0.1833333333333333
tomashevich_d.,1974.03.06,,,,,,0.05857435247638499,0.034415741714954436,0.6815113228156704,0.5973869126043039,0.09281423300625669,0.40320910973084884
thomann_n.,1972.11.29,1996.0,79.0,183.0,,,0.09179132002186093,0.04903432970287673,0.748240344569655,0.6049149799149799,0.07212332616170568,0.31103044332211
trimmel_c.,1978.06.08,1997.0,83.0,185.0,,,0.03788166960063061,0.05739302338557702,0.64536701534769,0.5616642616642616,0.06529166953377602,0.462962962962963
tong_m.,1975.02.19,,,,,,0.05414510400811771,0.04151589946110494,0.6796814296814294,0.5941358024691358,0.07484694740402503,0.35294117647058826
timfjord_n.,1977.03.18,,75.0,180.0,,,0.020634920634920634,0.037208216619981326,0.5637930420539116,0.651010101010101,0.08559670781893003,0.4935897435897436
traykov_i.,1978.12.17,1995.0,90.0,188.0,,,0.058482055902540866,0.032934329385281985,0.7028949684277692,0.6194444444444445,0.07918259593396682,0.37962962962962965
tabara_m.,1979.08.11,1997.0,73.0,175.0,Right-Handed,Two-Handed Backhand,0.03994569082735082,0.05550223951814904,0.6670453952308129,0.5194571060269352,0.09790340661214116,0.4438996437709254
tchernenko_a.,1978.04.04,,,,,,0.015388257575757576,0.015388257575757576,0.6130030959752322,0.2222222222222222,0.012195121951219513,1.0
tarallo_s.,1976.03.08,1996.0,75.0,185.0,,,0.0409421087387189,0.08331499009465111,0.6533400809716599,0.675,0.14935897435897436,0.22619047619047616
tkalec_m.,1977.03.17,1997.0,78.0,178.0,,,0.06476562434941917,0.0307670400133239,0.7249750249750253,0.675,0.09220357268302476,0.4418367346938775
todero_n.,1979.04.15,1998.0,81.0,183.0,,,0.02702702702702703,0.05405405405405406,0.6739130434782609,0.6,0.03278688524590164,0.0
terachi_t.,1979.07.08,1998.0,,,,,0.034296117006059744,0.044315237946949644,0.6370669303275794,0.5901589151589152,0.07800950856763385,0.5276612276612277
torres_m.,1981.01.24,2003.0,75.0,185.0,,,,,,,,
trujillosoler_g.,1979.09.30,,,,,,,,,,,
tosic_g.,1982.10.07,,,,,,0.057123287671232884,0.036849315068493156,0.6818181818181819,0.5625,0.06776255707762557,0.3125
tursunov_d.,1982.12.12,2000.0,82.0,185.0,Right-Handed,Two-Handed Backhand,0.08859509477490182,0.04580963222268231,0.729705719207793,0.6041423967969486,0.07988198739974117,0.42138994958622833
tenconi_t.,1980.09.03,2000.0,70.0,178.0,,,0.044017400241750444,0.056775888650033655,0.6539205344585092,0.5934343434343434,0.16323855616051622,0.37222222222222223
tereshchuk_o.,1981.08.18,,,,,,0.06343987823439878,0.03159817351598174,0.7196969696969694,0.6666666666666666,0.08937595129375951,0.4166666666666667
tourte_n.,1979.08.18,,,,,,,,,,,
thomas_k.,1975.10.28,,,,,,,,,,,
taylor_s.,1980.04.25,,,,,,,,,,,
turnbull_h.,,,,,,,,,,,,
tobin_b.,1930.12.05,1968.0,,,,,,,,,,
thompson_a.,1982.07.28,,,,,,0.06242922374429224,0.032438356164383564,0.7136363636363636,0.65,0.08591780821917808,0.4
sousa_t.,1978.11.14,,,,,,0.044444444444444446,0.035555555555555556,0.6586921850079746,0.5757575757575758,0.0421793978794211,0.5
tajenar_m.,,,,,,,,,,,,
tipsarevic_j.,1984.06.22,2002.0,80.0,180.0,Right-Handed,Two-Handed Backhand,0.08592799275578808,0.03275248745000424,0.7376547919058675,0.5790437909556437,0.08378103721683501,0.4192553405977968
tecau_h.,1985.01.19,2003.0,88.0,191.0,Right-Handed,Two-Handed Backhand,0.08587002096436058,0.08955974842767296,0.725108225108225,0.5185185185185185,0.05071407752841737,0.16666666666666666
topic_j.,1983.12.08,,,,,,0.017543859649122806,0.21052631578947367,0.48484848484848486,0.4166666666666667,0.029411764705882353,1.0
tuksar_s.,1983.05.12,2002.0,72.0,180.0,,,0.03258786340225591,0.03172141286018964,0.6135061753419242,0.44499759499759495,0.06726305525524129,0.45026455026455026
tidball_j.,1946.12.21,,,,,,,,,,,
tavares_l.,1984.02.20,,,,Right-Handed,Two-Handed Backhand,0.0538793801586965,0.0370923683099772,0.6840184201543795,0.6215686274509803,0.07501659383458337,0.3585633116883117
tough_d.,,,,,,,,,,,,
thomson_c.,1984.11.28,,80.0,,,,,,,,,
wilfriedtsonga_j.,1985.04.17,2004.0,91.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
troicki_v.,1986.02.10,2006.0,86.0,193.0,Right-Handed,Two-Handed Backhand,0.10065391602715465,0.033713705589495394,0.7232493646911113,0.571155306406742,0.08666162955389292,0.42738018859581445
trenkel_a.,,,,,,,,,,,,
thron_a.,1987.06.15,,,,,,0.0771103896103896,0.08522727272727272,0.6616961789375583,0.43939393939393934,0.09821428571428571,0.09090909090909094
tetikbas_v.,,,,,,,,,,,,
tsui_k.,,,,,,,,,,,,
tudhope_p.,1950.07.01,,,,,,,,,,,
tetuko_w.,,,,,,,,,,,,
thompson_g.,,,,,,,,,,,,
tovey_p.,,,,,,,,,,,,
tveit_e.,1984.12.28,,,,,,0.056375266524520254,0.03855010660980811,0.6446692842041679,0.48214285714285715,0.05346023839174524,0.2857142857142857
trusendi_w.,1985.01.03,,,,,,0.05333333333333334,0.06666666666666667,0.5961538461538461,0.5,0.05970149253731343,0.5
tur_g.,1988.06.23,,,,,,,,,,,
thompson_p.,,,,,,,,,,,,
takeuchi_k.,1987.12.19,,,,,,0.0,0.046511627906976744,0.3888888888888889,0.25,0.07142857142857142,0.6666666666666667
thurner_d.,1990.01.12,,,,,,,,,,,
tau_p.,,,,,,,,,,,,
torebko_p.,1988.02.10,2008.0,84.0,185.0,Right-Handed,Two-Handed Backhand,0.06,0.03327433628318584,0.6607142857142858,0.4365079365079365,0.07758295625942685,0.5079365079365079
thivant_y.,1987.01.22,,78.0,180.0,,,,,,,,
trevisan_m.,1989.08.13,,80.0,183.0,Right-Handed,Two-Handed Backhand,0.011494252873563218,0.04597701149425287,0.6363636363636364,0.2857142857142857,0.11538461538461539,0.4444444444444444
thompson_n.,1982.12.16,,79.0,,,,,,,,,
turini_t.,1989.07.18,,,,,,,,,,,
taubert_p.,1987.07.28,,,,,,,,,,,
trueva_m.,1991.09.19,,,,,,,,,,,
thornley_s.,1989.05.31,,,,,,,,,,,
thomet_y.,1988.05.25,,,,,,,,,,,
tam_n.,,,,,,,,,,,,
thomas_a.,1990.03.01,,,,,,,,,,,
huayang_t.,1991.03.29,2006.0,80.0,178.0,,,,,,,,
trinker_b.,1990.05.11,,83.0,191.0,Right-Handed,One-Handed Backhand,0.040873015873015874,0.05105820105820106,0.6496167247386759,0.5083333333333333,0.04071064071064071,0.5555555555555556
tragardh_j.,1986.04.03,,,,,,,,,,,
taboada_i.,1989.12.06,,,,,,,,,,,
teixeira_m.,1989.01.18,2010.0,75.0,188.0,,,0.04120139216520019,0.05710734689615519,0.6264173910571524,0.6300901827217616,0.048507491191816084,0.6082137161084529
trombetta_t.,1990.05.21,,77.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
tearney_f.,1990.09.27,,80.0,183.0,,,0.03924544637752185,0.06273331699746794,0.5903241585096763,0.5176470588235295,0.10010641409364278,0.3666666666666667
travaglia_s.,1991.12.18,2008.0,80.0,185.0,Right-Handed,Two-Handed Backhand,0.1141114333944492,0.04437121733656091,0.773781632268272,0.5816531648428199,0.07742142373185737,0.39313043858498403
torres_a.,1990.02.22,,,,,,,,,,,
theiler_a.,1991.01.12,,,,,,,,,,,
thacher_r.,1989.10.06,,,,,,,,,,,
tudoreanu_r.,1987.03.04,,,,,,,,,,,
trungelliti_m.,1990.01.31,2008.0,78.0,180.0,Right-Handed,Two-Handed Backhand,0.03263989917249525,0.04602544572998027,0.6477945682475763,0.5784965792275732,0.08268193409034527,0.4070728160728159
ternar_t.,1990.09.16,,,,,,0.034952262349522624,0.05509201605092016,0.7781385281385281,0.6666666666666666,0.0425,0.25
tomic_b.,1992.10.21,2008.0,91.0,196.0,Right-Handed,Two-Handed Backhand,0.09166030891189175,0.022320367749063902,0.7099031907520558,0.6138328209120375,0.0738598093179863,0.3808337804698677
turudic_i.,1991.06.19,,,,,,,,,,,
tiwari_a.,1990.08.01,,,,,,,,,,,
tsuchiya_a.,1992.12.05,,74.0,180.0,Right-Handed,Two-Handed Backhand,,,,,,
thomson_d.,,,,,,,,,,,,
tubic_i.,1989.04.18,,,,,,,,,,,
tessaro_e.,1992.11.24,,,,,,,,,,,
trongcharoenchaikul_w.,1995.04.08,,,,Right-Handed,Two-Handed Backhand,0.10131742163827635,0.05883860262629361,0.760199241710167,0.6246789321789322,0.07960963651579737,0.35234086900753575
thiem_d.,1993.09.03,2011.0,82.0,185.0,Right-Handed,One-Handed Backhand,0.07550244166776285,0.03626382185011637,0.7456189179607765,0.6017118196227396,0.09200442083674457,0.4103790150580666
tchoutakian_m.,1994.01.03,,68.0,183.0,Right-Handed,Two-Handed Backhand,,,,,,
thompson_c.,1992.05.04,,86.0,198.0,Right-Handed,Two-Handed Backhand,0.11627906976744186,0.20930232558139536,0.5882352941176471,0.2,0.0,
thorntonbrown_a.,1991.05.15,,,,,,,,,,,
tamimount_y.,,,,,,,,,,,,
tifnouti_t.,1994.10.10,,,,,,,,,,,
toledobague_p.,1994.12.22,,71.0,178.0,,,,,,,,
tepavac_m.,1994.04.05,,90.0,193.0,Right-Handed,Two-Handed Backhand,0.08571428571428572,0.014285714285714285,0.6216216216216216,0.3333333333333333,0.12121212121212122,0.375
georgetatomir_l.,1995.08.21,,81.0,191.0,Right-Handed,Two-Handed Backhand,,,,,,
townes_g.,1992.04.02,,,,Right-Handed,Two-Handed Backhand,,,,,,
tellez_p.,1995.06.04,,,,,,,,,,,
tortrakul_t.,1996.01.29,,,,,,,,,,,
tanabe_s.,,,,,,,,,,,,
thompson_j.,1994.04.20,2013.0,73.0,183.0,Right-Handed,Two-Handed Backhand,0.07146402541732398,0.027853495902539733,0.7003237828642386,0.5837059310729319,0.07791071623354971,0.38826751717693025
tepic_a.,,,,,,,,,,,,
tatlot_j.,1996.03.26,,80.0,180.0,Right-Handed,Two-Handed Backhand,,,,,,
tobin_j.,,,,,,,,,,,,
tashi_v.,1993.01.10,,80.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
thom_w.,,,,,,,,,,,,
tobin_k.,,,,,,,,,,,,
trotter_n.,,,,,,,,,,,,
thomas_u.,,,,,,,,,,,,
thielemans_a.,1937.06.09,,,,,,,,,,,
btaylor_l.,,,,,,,,,,,,
ptuck_r.,,,,,,,,,,,,
mthomas_a.,,,,,,,,,,,,
_t.,,,,,,,,,,,,
tyurnev_e.,1997.04.08,,,,Right-Handed,Two-Handed Backhand,,,,,,
tully_w.,1925.12.09,,,,,,,,,,,
tiafoe_f.,1998.01.20,2015.0,77.0,188.0,Right-Handed,Two-Handed Backhand,0.0832958716691435,0.032497442691718975,0.7118169288098478,0.5537503114787222,0.07598514784012184,0.3788013057725199
turville_e.,1944.06.13,,,,,,,,,,,
thomson_j.,,,,,,,,,,,,
keantan_s.,,,,,,,,,,,,
truman_h.,1935.08.05,,,,,,,,,,,
tattersall_j.,,,,,,,,,,,,
tierney_h.,,,,,,,,,,,,
thompson_d.,1934.01.10,,,,,,,,,,,
trevenen_h.,,,,,,,,,,,,
tong_a.,,,,,,,,,,,,
tjauwtan_l.,,,,,,,,,,,,
thieullent_y.,,,,,,,,,,,,
talbert_b.,1918.09.04,,,,,,,,,,,
targett_e.,,,,,,,,,,,,
tregonning_d.,1928.11.26,,,,,,,,,,,
mariatintore_j.,,,,,,,,,,,,
tsai_e.,,,,,,,,,,,,
tloczynski_i.,1911.07.14,,,,,,,,,,,
tuero_j.,,,,,,,,,,,,
toussaint_p.,,,,,,,,,,,,
tills_a.,,,,,,,,,,,,
taverne_m.,1916.12.18,,,,,,,,,,,
thompson_f.,,,,,,,,,,,,
taylor_c.,,,,,,,,,,,,
talaat_m.,,,,,,,,,,,,
tonkin_b.,,,,,,,,,,,,
tuckett_g.,,,,,,,,,,,,
thomas_b.,,,,,,,,,,,,
turnbull_d.,1909.08.25,,,,,,,,,,,
tytherleigh_w.,,,,,,,,,,,,
teague_w.,,,,,,,,,,,,
thomas_g.,,,,,,,,,,,,
thomas_r.,1888.08.07,,,,,,,,,,,
troncin_g.,,,,,,,,,,,,
terrier_f.,,,,,,,,,,,,
timmer_h.,1904.02.08,,,,,,,,,,,
tildeniii_w.,,,,,,,,,,,,
thurneyssen_e.,,,,,,,,,,,,
tilney_n.,,,,,,,,,,,,
thackara_j.,,,,,,,,,,,,
tiberghien_p.,,,,,,,,,,,,
taylor_d.,,,,,,,,,,,,
taberner_c.,1997.08.08,2015.0,78.0,183.0,Right-Handed,Two-Handed Backhand,0.031237288181732627,0.04170177979701789,0.6933801933801934,0.6596348096348096,0.05756664776654772,0.25825396825396824
tinkler_r.,,,,,,,,,,,,
tabrizi_k.,1996.07.23,,73.0,180.0,Right-Handed,Two-Handed Backhand,,,,,,
toley_g.,,,,,,,,,,,,
turvey_n.,,,,,,,,,,,,
hughan_t.,1909.03.06,,,,,,,,,,,
taylor_n.,,,,,,,,,,,,
taroni_v.,,,,,,,,,,,,
crumthompson_w.,,,,,,,,,,,,
puitsui_w.,,,,,,,,,,,,
tarlowski_k.,,,,,,,,,,,,
teschmacher_d.,1915.03.02,,,,,,,,,,,
tuckey_r.,1910.06.15,,,,,,,,,,,
turnbull_r.,,,,,,,,,,,,
temple_a.,,,,,,,,,,,,
tarpley_m.,,,,,,,,,,,,
tilney_j.,,,,,,,,,,,,
tenaille_m.,,,,,,,,,,,,
tuescher_h.,,,,,,,,,,,,
talbot_j.,,,,,,,,,,,,
tsitsipas_s.,1998.08.12,2016.0,83.0,193.0,Right-Handed,One-Handed Backhand,0.08711802802619749,0.028521270658748644,0.7672892662576832,0.6119180923001466,0.08023060602346892,0.43334712270886205
noelturnbull_o.,1890.12.20,,,,,,,,,,,
tilden_b.,,,,,,,,,,,,
torralvaponsa_d.,,,,,,,,,,,,
torralvaponsa_l.,,,,,,,,,,,,
tarangioli_e.,,,,,,,,,,,,
takats_i.,,,,,,,,,,,,
tovrea_h.,,,,,,,,,,,,
treloar_a.,,,,,,,,,,,,
thurlow_l.,,,,,,,,,,,,
tindellgreen_c.,,,,,,,,,,,,
temple_m.,,,,,,,,,,,,
thalbitzer_b.,,,,,,,,,,,,
alanthomas_g.,,,,,,,,,,,,
terrey_l.,,,,,,,,,,,,
mariatejada_j.,,,,,,,,,,,,
tarruella_j.,,,,,,,,,,,,
